Dept,Clin,Cert,Prate,Exper,Gender
5,0,1,4.693499886045122,2,0
1,0,1,4.302872609162802,2,0
5,0,1,8.176319149405002,14,0
5,0,0,3.3926484596364492,9,0
4,1,0,4.104328028420562,6,0
5,0,1,7.799704202139656,16,0
1,0,1,4.671393771142348,6,0
4,0,0,3.6764198759562947,5,0
4,1,1,8.07882620349757,7,0
3,0,1,3.774122834895853,9,0
5,1,0,4.045416256718244,10,0
4,1,1,3.8928373614460114,3,0
4,0,1,5.314714760183799,8,0
1,0,1,2.962635780733487,6,0
5,1,1,7.686397685667532,2,0
3,1,0,4.418607013242925,2,0
6,0,1,6.4037151470298905,6,0
3,0,1,3.918226016059517,2,0
3,0,0,2.8479939577142948,14,0
2,0,1,2.8933418553926895,6,0
1,0,1,2.92904844148984,6,0
1,0,1,2.3676708090505896,6,0
4,1,1,4.048854326328212,6,0
4,0,0,3.6142770420545163,7,0
4,1,0,8.084594430452212,8,0
4,0,0,4.274328894779605,16,0
2,1,1,7.936165684840735,8,0
5,0,0,3.095425497668554,2,0
6,0,1,6.9255992834948135,5,0
5,1,0,6.164212776393397,4,0
5,1,0,8.159190911401199,2,0
1,1,1,8.12520782584549,10,0
5,1,1,2.8283585014026213,9,0
5,0,1,7.241972622386961,23,0
1,1,0,3.1860510355748306,10,0
1,0,1,3.8945498422597495,7,0
5,1,0,4.059625004453992,2,0
4,1,1,7.131905115412627,12,0
6,1,1,7.13263121056155,7,0
2,1,0,6.023789990081497,7,0
5,1,1,7.44198550033219,5,0
2,0,1,6.70229923190846,5,0
4,0,1,5.283883454662456,6,0
2,0,1,3.5803789833619777,3,0
4,0,1,7.176825089202938,5,0
4,0,1,3.8861891537918622,9,0
2,1,0,4.613969229432945,11,0
5,0,1,5.897841857321301,5,0
2,1,1,2.8586289435137697,4,0
1,0,1,8.360710142859983,6,0
1,0,0,4.639237573395539,2,0
2,0,0,4.400860168729577,2,0
2,0,1,7.300582720899893,2,0
1,1,0,2.9654128489378624,8,0
4,0,1,3.5697532795041793,14,0
4,1,0,8.48555540269849,3,0
1,0,0,7.264666871534667,8,0
4,0,0,3.146787912191673,9,0
6,1,0,4.327273780996074,9,0
5,0,1,8.41491720928477,14,0
2,1,1,7.599022788928317,4,0
4,1,1,5.077553722085632,8,0
1,0,0,3.8277411632375062,10,0
2,1,0,6.985538379181362,5,0
4,0,1,5.58069625511666,5,0
5,1,0,5.598782032072854,7,0
5,1,1,6.142176732770434,6,0
1,1,1,3.0487703386410936,5,0
1,0,1,7.169705265670275,9,0
1,0,1,4.538876855190428,8,0
4,0,1,5.0483324232749025,5,0
5,1,0,3.1922297049454644,6,0
5,0,1,5.568458095840318,9,0
5,1,1,3.6285154573272567,7,0
2,1,1,7.5859174532755915,2,0
5,1,1,2.88711878145792,2,0
5,0,1,7.905104803854471,5,0
3,1,0,5.760901172757064,5,0
1,0,1,3.9577517453916444,9,0
1,1,1,6.992379349684964,4,0
6,0,0,4.627275809940454,8,0
5,1,0,4.897065378394543,5,0
1,1,0,4.040964886227286,13,0
1,0,0,7.519896568714018,16,0
1,0,0,9.73635751269174,9,0
4,0,1,5.706505037592784,12,0
2,1,0,2.9678893363881365,2,0
1,1,1,7.059066251802108,6,0
6,1,1,8.43808819245456,4,0
2,1,1,4.160546920176351,2,0
6,1,0,3.8148017979632223,11,0
1,0,0,5.572815564699953,7,0
4,0,0,5.009761892946585,5,0
3,0,1,6.054998234679794,9,0
5,0,1,3.801810123247351,12,0
4,0,1,5.53331794939761,12,0
5,1,0,7.037369878289286,4,0
1,1,0,7.044269931273056,6,0
4,0,1,2.0274549756325975,13,0
5,1,0,7.831311050896629,8,0
5,1,1,3.34643630749426,14,0
1,0,0,4.384993553096573,10,0
5,1,1,3.458098444419223,7,0
5,1,1,3.3984258265467657,10,0
2,1,1,4.876076729418406,7,0
5,0,1,2.9136786314011673,2,0
5,0,1,7.951232488354325,8,0
1,1,1,3.765257240618464,5,0
1,1,0,2.1360775965498497,5,0
1,0,1,7.390689678520312,3,0
5,1,1,7.807790792087398,7,0
2,1,1,3.0863784134613512,4,0
5,0,0,3.890706881411229,9,0
4,1,1,3.6803633243234923,2,0
4,1,0,6.607333294212678,6,0
1,1,0,7.417911003665041,8,0
3,0,0,6.647200418058644,6,0
1,0,1,5.812432027599815,5,0
1,0,1,4.9709631460800585,8,0
2,0,1,4.853631269596173,3,0
3,1,0,7.751752116898734,5,0
4,0,0,6.6064738522481505,6,0
4,0,1,7.895207435099721,7,0
1,1,1,7.597900371383545,14,0
4,0,1,2.14499001587546,5,0
3,0,0,7.442644604484662,2,0
1,1,1,3.6239989304773643,10,0
1,1,1,7.045995153737613,5,0
4,0,0,7.574877116409942,4,0
1,0,1,3.4294783298028033,7,0
4,0,1,6.268654062816663,16,0
4,1,1,7.814649243037859,1,0
4,0,1,7.44734129281327,5,0
5,0,0,8.573474091313349,13,0
1,1,1,4.5895098684774425,5,0
5,1,1,3.94460086703957,5,0
2,1,1,5.141172692413988,3,0
3,1,1,7.298991066783873,3,0
5,1,1,4.009111713754654,2,0
5,0,1,5.288881877498474,7,0
3,1,0,5.821573378880525,12,0
4,0,0,3.5703133832349763,6,0
2,0,0,4.345182530403377,14,0
1,1,0,2.8479673689830736,6,0
2,1,0,8.59155030293086,11,0
4,1,1,4.371979144854012,5,0
1,1,1,3.6352916079078694,5,0
2,1,1,3.3471261719005057,6,0
2,0,1,7.3401496202989716,8,0
2,1,1,3.6655470121234655,4,0
2,1,0,5.335759351708154,9,0
1,1,1,8.275534490069314,3,0
3,1,0,4.634128956748289,3,0
4,1,1,7.582700301663292,1,0
6,0,0,3.2347375358404977,7,0
5,1,0,3.166177651176388,5,0
3,1,1,4.585694103675662,13,0
4,1,1,7.696254654309473,13,0
1,0,1,8.09043401547289,13,0
1,1,1,7.104068361019371,2,0
4,1,0,7.284053492751194,5,0
4,0,1,5.572994221797809,5,0
4,0,1,5.729326679889469,8,0
5,0,1,7.950379741142531,14,0
1,0,0,7.080466713071747,5,0
5,1,0,3.7749790888342956,2,0
5,0,1,3.2703694686266025,12,0
4,0,0,4.137816196917042,8,0
2,0,1,2.9765162512783943,10,0
1,0,1,5.632828221015037,9,0
2,1,1,7.512219797190353,6,0
2,1,0,7.770878278721789,5,0
4,0,1,5.56635259523669,2,0
2,1,1,4.457372533886299,14,0
5,1,1,8.289557103062164,7,0
5,0,1,4.194681249264774,9,0
5,1,0,6.90320048989635,5,0
3,1,0,3.7253551911669445,7,0
3,0,0,7.36963439973571,13,0
1,1,0,8.394351138151528,8,0
4,1,1,2.0847617073903093,10,0
1,0,1,3.2951415126934718,9,0
1,0,1,2.7932915495057586,4,0
4,0,0,8.283107341190973,11,0
5,0,0,3.5670814036684084,12,0
4,1,1,4.152349694440417,14,0
4,1,1,5.2516653478023345,5,0
1,1,0,4.761505296050776,5,0
2,1,0,4.778533352041917,8,0
4,1,0,2.099002182087383,3,0
2,0,0,4.323662723093264,23,0
4,1,0,3.237981429092402,6,0
2,1,1,7.935191149660405,11,0
4,0,1,8.497288800178431,4,0
1,1,1,5.166791871041435,10,0
5,0,0,4.498050457194835,8,0
1,0,1,3.8062941624309756,9,0
3,1,1,3.368354262813603,5,0
3,1,0,3.25100369164944,4,0
1,0,1,4.725267532729447,11,0
5,1,1,4.110648355765431,13,0
2,1,1,7.549626791666033,7,0
4,0,1,3.4036379473708394,2,0
1,1,0,7.210876394743796,9,0
4,1,0,2.8579045160228684,8,0
3,0,1,4.684725966466209,14,0
4,1,0,6.622797125614341,3,0
1,1,1,7.648367546177646,4,0
3,1,1,2.135543362276757,5,0
4,0,1,4.049982534357303,4,0
6,0,1,3.8252851437224735,9,0
3,0,1,7.602891090398959,12,0
2,0,1,7.66370377399501,2,0
5,1,1,4.643332886552204,14,0
4,1,0,4.172778539490759,9,0
4,1,1,4.1745814525458,2,0
5,1,1,4.630495373736098,8,0
5,0,0,4.833477028057738,13,0
2,1,1,2.4930674951180105,6,0
1,1,0,4.3833459405771595,10,0
2,1,0,5.110926935416864,5,0
3,1,1,2.067031115538474,9,0
4,1,1,7.9005045334716115,4,0
3,0,1,6.58553034796268,14,0
1,0,1,7.236166179714805,10,0
3,1,1,7.749276891188205,15,0
5,0,1,4.934981797148537,8,0
4,0,1,4.439081825563116,7,0
4,1,1,2.9607637174188413,9,0
5,0,1,3.413823951836783,13,0
5,1,0,4.267240940517805,2,0
2,0,1,3.9245833886299666,23,0
1,1,1,5.508202693942461,9,0
2,1,1,7.921807821392883,4,0
5,1,1,8.94878940279467,4,0
1,1,1,8.237986217226767,11,0
4,1,1,8.103021525540894,3,0
5,1,1,6.768012340542471,12,0
2,1,0,5.412631027658005,14,0
5,0,1,7.718929792244186,6,0
2,0,0,6.777806054301968,13,0
4,1,0,5.370686730777741,5,0
1,0,1,8.554531025557353,10,0
1,1,1,3.8552018985359995,4,0
5,1,1,4.731162179564574,8,0
4,1,0,3.9053736798351957,1,0
4,1,1,2.5775856569265847,4,0
2,1,1,3.8522398054978546,4,0
4,0,1,8.038751305392791,8,0
2,0,0,4.286799851354157,6,0
4,1,1,5.192329009765883,10,0
4,1,1,8.378118456907846,14,0
5,1,0,9.457832199669689,9,0
2,0,1,7.062032188472583,5,0
5,1,0,6.911834969006387,13,0
1,0,1,7.757700541033497,13,0
1,0,1,1.9422735059871414,3,0
2,1,1,4.236956769574875,4,0
5,1,1,7.850532570776906,9,0
6,0,1,8.289110772756343,8,0
2,0,1,8.3174630632856,12,0
2,1,0,7.019469290242837,3,0
4,1,1,8.395487410803641,5,0
6,1,1,4.585395582009231,6,0
5,1,0,5.651845530401299,9,0
1,0,1,8.71546262650767,13,0
4,1,0,5.97258760846443,5,0
1,1,1,4.4507358810435615,5,0
1,0,1,3.9086996391071347,9,0
5,1,1,7.626606293355726,2,0
4,0,1,2.719262014446023,6,0
5,1,1,3.2229236517997535,5,0
5,0,1,2.511233147509817,13,0
4,0,1,3.169879851435646,4,0
4,0,0,6.836144937841556,2,0
4,1,1,3.859517757642534,2,0
1,1,0,7.28481420480925,9,0
1,1,1,7.64417010350324,12,0
2,0,1,5.037310345942462,12,0
3,1,1,5.36483598317265,10,0
2,1,0,7.413814054001518,2,0
3,0,1,9.062928556710723,8,0
5,1,1,5.682704356293821,11,0
5,1,1,7.713871351822804,8,0
2,0,1,5.551642820180452,10,0
3,1,1,6.337461497882296,3,0
5,1,0,7.9112708121289765,8,0
2,1,0,7.880173624572931,5,0
3,1,1,3.6625338361918627,1,0
5,1,0,7.473525851988749,13,0
2,1,1,6.474280003416978,6,0
5,0,0,3.166122405528096,6,0
4,0,1,4.272784261774434,8,0
2,0,1,6.93603424299545,4,0
4,1,0,7.7373966157803515,2,0
4,1,1,4.674313737596177,6,0
1,1,1,3.9465623231744362,3,0
5,1,1,3.60622286385887,12,0
1,0,1,3.3806513051396534,2,0
4,0,0,7.9622537392045905,5,0
5,0,1,4.047135110253281,15,0
2,1,1,7.121635968904741,5,0
2,0,1,3.5317394199160246,11,0
6,0,1,8.04431492243274,9,0
4,1,1,4.57597060002571,7,0
2,1,1,2.81048705101227,8,0
5,1,0,8.540398048386114,2,0
4,1,0,5.131362737141881,13,0
5,1,1,3.4012712115636803,5,0
6,1,0,4.604895315923392,5,0
5,0,1,5.394838541753631,4,0
4,1,1,3.586123472857959,10,0
1,1,1,5.317087133534186,4,0
2,0,0,4.468262394297513,13,0
5,1,1,2.949514721692314,14,0
5,1,1,7.9509638781248535,5,0
5,0,0,3.865898403864512,6,0
2,1,0,3.3562430944558206,16,0
6,1,1,6.770466560391741,8,0
1,1,1,4.402866301172765,7,0
1,1,1,8.208609102732288,5,0
4,1,1,5.891076758984351,6,0
5,0,1,7.5252723557439,12,0
6,1,1,4.223684685209861,12,0
5,0,0,7.708320899203821,10,0
2,0,1,7.055634524557178,5,0
1,0,0,6.6418885756705475,5,0
2,1,1,3.1064414844975623,8,0
1,1,1,8.051393835127342,10,0
2,0,0,7.100409915529527,3,0
5,0,1,3.754241693665608,15,0
4,1,0,5.677753745356133,2,0
3,1,0,7.591863302379772,5,0
2,1,1,4.300151197503494,5,0
4,0,0,4.035830830380208,10,0
4,1,1,4.357224595591811,1,0
5,1,1,5.602330806490638,2,0
5,0,1,4.824203821926685,14,0
4,0,1,7.223393601418932,12,0
5,0,0,3.922130633130267,4,0
2,0,1,3.3013162861377987,8,0
2,0,1,3.5599701596721793,9,0
5,0,1,5.422584162795096,14,0
3,1,0,2.9468997515704354,5,0
5,0,1,4.30078491859679,7,0
4,0,0,5.685859174863148,8,0
3,1,0,3.450480176506788,12,0
2,0,1,4.31447049726203,6,0
4,1,1,7.4448185298494804,5,0
4,1,1,8.105029950695855,9,0
1,1,0,4.305904095877485,9,0
1,1,1,8.258951236326434,6,0
1,0,0,6.143047471583655,12,0
3,1,1,5.7138290153795035,3,0
2,1,1,3.11923488432214,14,0
4,0,1,3.1433649750568193,4,0
5,1,1,4.081106765771143,12,0
4,0,1,3.3306929936499605,6,0
6,1,1,7.006296677588732,13,0
4,1,0,3.814396719577032,16,0
2,1,0,8.56374051559051,4,0
2,0,1,7.541301579096709,2,0
5,1,1,4.746804154164091,10,0
2,0,1,2.271417819792676,8,0
1,1,0,3.0389742653428096,9,0
3,0,1,7.868253989541351,6,0
1,1,1,6.067635925023312,10,0
5,1,1,3.7690466276838306,6,0
1,1,1,5.228712738806679,9,0
2,0,0,5.352467584539636,5,0
5,0,0,4.1818870193497295,7,0
1,1,1,4.011439484934951,9,0
1,1,1,3.1356620722927597,9,0
5,1,1,2.795471857181253,6,0
5,0,1,8.291325513560428,2,0
4,1,0,2.591915808228038,12,0
6,1,1,4.244008365302609,9,0
5,1,1,4.328032774606815,14,0
3,1,0,7.517831392359024,6,0
5,1,1,5.915287440174912,5,0
4,1,1,4.901154760492664,5,0
2,1,0,2.8116635652907,1,0
3,0,0,5.4878090181635955,1,0
3,1,1,7.693654993959019,8,0
1,0,1,7.188831501642844,5,0
2,0,0,6.135173200063778,4,0
2,0,1,4.90211698364231,6,0
2,0,1,7.304336548695365,10,0
5,1,1,8.291863932447198,5,0
5,0,1,4.0518560033119435,4,0
3,0,1,7.223274527935759,5,0
5,1,0,8.666905336004005,8,0
5,0,1,8.223242993954418,8,0
4,1,1,6.969283645281338,12,0
1,1,1,7.868258026408079,2,0
4,0,1,4.126814467027004,4,0
4,1,1,8.70053722071309,6,0
1,1,1,3.557699560188483,3,0
6,0,1,4.034139034729172,5,0
1,1,0,3.967751684804678,4,0
5,0,0,6.800885345409828,5,0
5,1,1,7.3218888013553105,9,0
1,1,1,3.749053250804083,5,0
5,1,1,5.458789993174457,13,0
5,0,0,5.2037031197848425,9,0
5,0,0,7.5122727388386155,3,0
4,1,1,4.465947226006191,11,0
5,1,0,8.607980570498968,12,0
1,0,1,3.616008264897717,5,0
4,1,1,3.850410115602581,16,0
4,0,1,6.118411710956386,4,0
1,1,0,8.256838633499381,2,0
3,0,0,5.766276613681229,4,0
5,1,1,3.946264441474506,7,0
1,0,1,3.9627765092162925,1,0
5,1,1,4.953804707328162,9,0
4,0,1,2.910210979244485,4,0
1,1,1,8.161448738836725,7,0
2,1,0,2.206598534190257,16,0
5,0,1,8.519075933012717,14,0
3,0,0,4.638107228647227,3,0
5,1,1,3.685646280481784,3,0
5,0,1,3.365148176248302,12,0
2,1,0,2.9113862378739364,6,0
2,1,1,7.477778285175675,10,0
1,1,1,4.692093259765315,23,0
4,1,1,7.564667985367611,2,0
5,0,1,4.1446877388667325,8,0
5,0,1,2.5376813242365674,4,0
2,1,1,7.674539661111312,4,0
4,0,1,3.1043131887051825,5,0
1,1,1,7.450501087104188,5,0
1,1,1,2.8783759214753575,7,0
6,0,1,6.4622693770952155,6,0
1,1,1,7.748552273984611,14,0
1,0,1,5.76501334232918,14,0
1,0,1,4.111999576812736,16,0
5,0,0,3.5757521663751257,7,0
5,1,1,3.352731898458986,5,0
4,1,1,4.861510158343294,10,0
2,0,1,2.9679558072978187,2,0
5,1,1,3.124064296614032,6,0
3,0,1,3.1714196218328543,7,0
2,1,1,6.493273269524178,4,0
2,0,0,3.9389255190662524,6,0
1,1,1,4.348749682784596,7,0
2,0,0,7.0807595389307245,7,0
4,1,1,4.306783441415642,13,0
4,1,1,7.231350262064855,6,0
4,0,1,7.971634704831752,2,0
1,1,0,7.520569979921022,10,0
6,1,1,3.642346811445349,10,0
5,1,0,3.112295722153599,12,0
4,1,1,4.954710139726835,5,0
4,1,0,4.248823758348263,2,0
5,0,0,4.787245801633616,2,0
1,0,0,5.0804071287519745,4,0
3,1,1,7.126089814475286,2,0
1,0,0,3.554781262117096,16,0
5,1,1,7.028181814994321,6,0
2,1,0,8.339281651850811,16,0
3,1,1,3.7966079363880527,8,0
5,0,1,6.329167008402275,3,0
2,1,1,6.258096899944322,5,0
5,1,0,2.9690025512381233,5,0
4,1,1,3.885984796263908,9,0
4,0,1,8.593479864905184,5,0
4,0,1,2.6468975281100713,4,0
1,1,1,5.152303828609714,7,0
5,1,0,2.9013947835409826,10,0
1,0,1,3.0526180362342545,9,0
2,1,1,7.501418177115681,6,0
1,0,0,3.1986653359959787,13,0
4,0,1,5.465035481492161,5,0
1,1,0,2.930990591729362,2,0
5,1,0,7.795288072905895,12,0
5,1,1,4.032695146294445,5,0
2,1,1,3.116399449690286,6,0
3,0,1,6.225167345456646,11,0
5,0,1,4.152094211982208,2,0
5,0,1,8.35177154174018,9,0
2,1,0,7.620153071335603,8,0
5,1,1,7.509204970162277,5,0
4,1,1,8.097440283884593,10,0
2,0,1,5.494038967193175,5,0
4,1,1,8.48719920157404,9,0
6,1,1,7.895549672068681,7,0
5,0,1,3.534835697549012,12,0
1,0,1,7.989171585991827,3,0
4,1,1,7.792658046049397,14,0
1,1,1,4.574966212142305,16,0
5,1,1,7.455490376901231,12,0
5,0,1,3.043309503526928,5,0
1,0,0,7.146952315478157,4,0
1,1,1,7.296222932033455,4,0
1,0,0,7.271721409952713,10,0
1,1,1,6.2238549007064705,11,0
2,0,1,4.9810914434562665,14,0
4,1,0,6.092646925729687,2,0
3,0,1,5.106234760988587,2,0
4,0,1,2.8954532510528805,6,0
2,0,0,8.171339812534377,9,0
5,1,1,7.449261286543585,12,0
6,1,1,6.831135569355102,5,0
5,1,1,4.8124791685407,2,0
4,1,1,6.732150073081447,12,0
5,1,1,2.8080638157397164,10,0
2,1,1,8.701530470744878,6,0
1,1,0,4.010467100664939,5,0
2,1,1,7.079645297410156,9,0
5,0,0,7.88870144785396,13,0
5,0,0,7.75809669430443,4,0
1,1,0,3.89281121836847,8,0
1,0,0,3.5790855988435846,5,0
3,1,1,3.601799903723805,7,0
3,0,1,4.113629664681769,10,0
5,0,1,7.423946583882539,12,0
1,0,1,3.5238311599336622,6,0
2,1,1,6.1877510308375365,12,0
1,0,0,3.7430358436268003,5,0
3,0,1,7.3510137405874145,5,0
4,0,1,4.219985399132749,7,0
5,0,1,5.390582543172537,12,0
2,0,0,6.963471993094597,7,0
5,0,1,3.049115214074363,5,0
1,0,1,5.548826374831162,5,0
1,0,1,8.400279070875937,5,0
1,1,0,3.0951533522448855,15,0
5,1,1,6.7494391023983855,8,0
4,1,1,3.9991207175451082,5,0
4,0,1,4.936589343312693,8,0
2,1,0,7.332896506586629,10,0
4,1,1,3.728236367013678,11,0
5,0,0,6.031145132335293,2,0
2,0,1,3.3922181676365613,3,0
3,1,0,4.582945333051963,5,0
1,1,0,5.033038413892791,4,0
1,1,0,6.807542199138181,8,0
4,0,1,4.723789265841837,6,0
5,1,0,1.937778614436496,1,0
3,1,1,3.789775747131423,3,0
5,1,1,4.314388335067415,16,0
1,0,0,7.666498574682191,3,0
2,0,0,8.49302988748869,6,0
6,0,0,3.852587388185715,2,0
2,1,0,8.113949333408184,5,0
2,0,0,4.450031094955274,5,0
5,1,1,2.5639207271548634,8,0
4,1,1,3.437385814187655,13,0
4,1,1,4.985397404865848,5,0
2,1,1,4.675884579652205,13,0
2,1,1,2.966766213502587,8,0
1,1,1,4.337719801611658,11,0
2,1,0,7.906125602022921,2,0
3,0,1,5.09923232946563,3,0
3,1,1,7.557029031155401,9,0
1,1,1,7.94687480690422,5,0
4,1,1,7.950033671118082,8,0
4,0,1,3.1684324622095636,5,0
4,1,1,6.925236259096272,7,0
4,1,1,2.8911787215381866,13,0
2,0,1,7.490620314672392,14,0
5,0,1,5.170198328417029,4,0
5,0,1,6.7077711659354655,9,0
1,1,0,4.813561821070407,8,0
5,1,1,8.00651258626253,16,0
1,1,1,5.217579569018591,11,0
1,1,1,7.040662909666711,7,0
1,0,0,5.926108620723516,6,0
1,0,0,7.725422783171321,8,0
4,1,0,8.071498159942776,6,0
4,0,1,2.9139624611471984,4,0
3,0,0,6.568287139450926,7,0
5,1,1,6.0232413037105506,16,0
5,1,1,8.277694095945105,2,0
5,1,1,3.6611932360931903,7,0
5,0,1,3.063841529335004,6,0
1,0,0,3.4841475082922333,11,0
4,1,0,7.859265828167441,8,0
5,0,1,3.0945879897977737,13,0
4,1,1,7.265254138079452,7,0
2,1,1,2.743417068747387,5,0
4,1,1,3.2193807458050636,1,0
4,1,1,7.337818239551325,16,0
2,0,0,3.9434068846568775,5,0
5,0,0,3.766443013209671,6,0
1,1,0,3.0760818989064744,4,0
4,1,1,6.888436861258745,16,0
5,1,0,5.336951534325241,7,0
1,1,1,8.076495494603993,16,0
3,1,0,8.675172047901333,4,0
5,0,1,2.514422338677449,3,0
3,1,0,8.153144033448354,10,0
4,1,0,1.754781663069759,10,0
4,0,0,4.86948261902561,4,0
2,1,1,2.7737581467444556,5,0
4,1,1,3.9528926268154994,4,0
2,1,1,4.18132865516734,7,0
4,1,1,3.8855226128311897,9,0
4,1,1,6.150195106763667,16,0
3,0,1,7.423132515998136,8,0
5,1,1,3.0249050356702867,6,0
4,0,1,4.806819810929766,11,0
5,1,1,6.805808287164697,7,0
6,1,1,4.031866131412277,13,0
5,1,1,2.965353249754805,2,0
1,0,1,5.307438669914783,16,0
1,1,0,7.511781297698079,15,0
5,1,0,4.4887556995309765,13,0
3,0,1,5.205168274293556,6,0
2,1,0,3.842508977731463,12,0
5,1,1,4.742198599123423,7,0
3,0,1,7.384950528107524,2,0
4,0,0,8.286804151556472,5,0
5,1,1,3.542352851375231,4,0
1,1,1,6.232031126960045,13,0
2,1,1,3.7298022559952777,12,0
2,0,0,3.160619374083696,10,0
4,1,1,6.008145764392028,14,0
5,1,1,8.409898498763543,13,0
2,1,1,6.37717518304871,5,0
2,0,0,4.437227980232992,6,0
4,0,1,3.9136464128420836,5,0
5,1,0,5.302517304517318,5,0
4,0,1,4.637309579290779,7,0
3,1,0,6.026650872323154,7,0
1,1,0,3.928888251483377,7,0
3,1,1,2.81551009254399,11,0
3,0,1,2.404454001250558,16,0
4,1,1,7.726194835021416,2,0
2,1,0,7.731318659961213,4,0
2,1,1,2.3716883656323713,8,0
5,0,1,6.888570976144918,10,0
1,1,1,6.7265117325494215,13,0
5,1,0,8.224730590729845,13,0
1,0,1,4.760181089426358,10,0
2,1,1,2.649279770997621,7,0
5,1,0,3.443205043530649,9,0
2,0,0,8.450681335444246,6,0
5,1,1,8.749776589154896,6,0
6,0,0,3.34568872168774,7,0
5,0,0,4.685649301792996,5,0
1,1,1,4.554346736914086,5,0
5,0,0,2.1941555366349537,2,0
2,0,0,5.8385938651666445,7,0
5,0,0,3.4122082919217736,13,0
4,1,1,7.348758058310972,7,0
3,0,1,5.16268686237803,23,0
3,1,1,7.015960493245157,5,0
5,1,0,5.870764035381533,5,0
5,1,1,3.588423942889712,2,0
1,0,1,6.270679174617118,5,0
2,0,1,7.223130856127221,16,0
5,0,1,4.910063697035243,7,0
5,0,1,5.434940584231828,13,0
1,0,1,4.3390300361103575,2,0
1,1,0,4.937898012813139,5,0
2,1,1,8.076681683225,4,0
5,1,1,4.1378965223647075,4,0
5,0,0,2.853052523421641,6,0
1,1,1,8.450865770454609,4,0
3,1,1,5.454619813170504,12,0
5,1,1,2.1239392520107856,6,0
1,1,1,2.5736639324512782,5,0
5,1,1,2.8629547912828937,10,0
5,1,0,7.399351833581692,7,0
3,0,0,6.723789728987404,5,0
2,1,1,3.7260795139962286,5,0
1,1,0,5.744779917498597,1,0
3,0,0,2.492879249629145,9,0
4,0,1,4.220196330593516,3,0
1,1,1,4.664028739756496,5,0
3,0,1,4.300637683988713,5,0
5,0,0,4.915122595019509,3,0
6,0,1,2.8170102323774953,7,0
1,1,1,3.585000494591836,6,0
4,1,1,3.90737661620594,8,0
5,1,1,6.139490126682143,2,0
2,1,1,7.275092049009109,6,0
5,1,1,4.76359718328163,4,0
1,0,1,4.967906897722425,2,0
5,1,1,3.2022475204416048,5,0
4,0,0,5.636709210180145,14,0
5,1,1,3.6610667966746924,13,0
3,0,1,8.514965697960779,5,0
4,0,1,6.638832919919775,9,0
4,1,1,3.524576877217345,5,0
1,1,1,7.35497714143667,9,0
3,1,0,5.006059345419895,13,0
1,1,0,4.8996769675784515,6,0
3,1,1,4.916609836447269,13,0
5,1,1,5.90007724078882,4,0
4,1,1,3.44855050640637,6,0
4,1,1,4.748796387504626,7,0
1,0,1,4.014163045754283,6,0
4,0,0,5.833939305215991,10,0
2,1,1,3.782950936377771,11,0
2,1,0,4.496352701037695,6,0
4,1,1,3.45079166615736,8,0
4,0,1,3.497496584371758,6,0
3,1,1,7.350419745634645,3,0
3,0,1,5.458092967983111,7,0
2,1,1,5.459346842618052,7,0
5,1,0,7.8448414835190485,4,0
5,1,1,5.9842133752037,15,0
1,1,0,3.464776977928315,14,0
6,0,1,6.914404097465569,9,0
1,1,0,2.751822565777647,3,0
3,1,1,7.706369822293048,5,0
1,0,1,2.2256486623852396,8,0
4,1,1,4.315368237733733,4,0
4,0,0,6.989265634610637,2,0
1,1,0,5.352574644559436,14,0
1,1,1,3.6713535814948166,9,0
4,1,1,3.8163932744154723,13,0
5,0,1,3.311232419403283,23,0
5,1,1,5.813305626926074,6,0
1,0,1,3.4824660907648397,6,0
4,1,0,3.120642578642691,6,0
2,0,1,2.9181842769762087,14,0
5,0,0,2.250356984271432,1,0
5,0,1,5.643429401523957,13,0
5,1,1,6.043275961242195,4,0
1,1,1,8.54812221251161,3,0
4,0,0,2.3700140143514563,5,0
6,0,0,4.874104877920035,1,0
3,1,1,7.717889205167603,5,0
1,1,1,2.984017702523616,9,0
4,1,1,5.990059299918049,6,0
5,1,0,3.810959997619489,13,0
1,1,0,2.598118018113441,6,0
3,1,0,3.3518902438590965,2,0
2,0,1,7.933615896636902,4,0
2,0,1,4.787858564563558,13,0
2,1,1,4.16748146988784,14,0
4,1,1,3.5362114561464346,6,0
4,1,1,2.91421096861177,2,0
4,1,0,5.530168581856455,1,0
4,0,1,7.536736934781867,9,0
5,1,1,4.135865074001369,2,0
1,1,1,4.550540799556483,6,0
5,1,1,4.7498377740051145,3,0
2,1,1,4.284250933208816,2,0
4,1,1,5.147174697522554,4,0
4,1,1,6.714762326570976,7,0
2,1,1,6.109637069924443,4,0
2,1,0,4.0230833053331745,6,0
1,1,0,1.4569078536449906,9,0
5,1,1,4.5509136405569,14,0
2,0,1,2.721552961636887,5,0
1,0,0,7.898441664203372,10,0
1,1,1,8.250849812791014,9,0
4,1,1,3.8981387278393904,5,0
5,0,1,4.206573068184391,12,0
4,0,1,3.775636448727405,16,0
5,0,0,3.5966407770610203,6,0
1,0,1,5.75818618152305,2,0
4,1,0,6.383285651377234,16,0
4,1,0,4.338416742055739,9,0
4,0,0,8.487227663653822,14,0
5,1,0,3.7267034972203885,6,0
4,0,0,4.097144800754691,11,0
5,1,1,4.226989546404013,12,0
2,0,0,5.06045839090657,7,0
6,1,0,6.723536395821061,5,0
2,1,0,8.227397063461046,13,0
